year_month,channel,launched,coverage,fatalities,war_images
2022-12-01,a3,364.0,0.0914221218961625,2174,0.1724668925161687
2022-12-01,la6,364.0,0.0599078341013824,2174,0.212944554892865
2022-12-01,t5,364.0,0.0581395348837209,2174,0.1986779287550495
2023-01-01,a3,213.0,0.1472569778633301,1187,0.2557803468208092
2023-01-01,la6,213.0,0.0798722044728434,1187,0.3219439376347653
2023-01-01,t5,213.0,0.0798611111111111,1187,0.318334131163236
2023-02-01,a3,193.0,0.1957219251336898,665,0.2204935622317596
2023-02-01,la6,193.0,0.1009251471825063,665,0.2154358689616879
2023-02-01,t5,193.0,0.1375722543352601,665,0.2040958484257453
2023-03-01,a3,181.0,0.1119766309639727,866,0.2651933701657458
2023-03-01,la6,181.0,0.0763993948562783,866,0.2569878329496876
2023-03-01,t5,181.0,0.088,866,0.2924265179146106
2023-04-01,a3,117.0,0.0910973084886128,1135,0.2214206437291898
2023-04-01,la6,117.0,0.0613287904599659,1135,0.2362697117998912
2023-04-01,t5,117.0,0.0656136087484811,1135,0.2833537331701346
2023-05-01,a3,667.0,0.1041420118343195,1434,0.2108342770856927
2023-05-01,la6,667.0,0.0417827298050139,1434,0.2155490051584377
2023-05-01,t5,667.0,0.0627177700348432,1434,0.2797309691225925
2023-06-01,a3,447.0,0.0921908893709327,1243,0.2005672609400324
2023-06-01,la6,447.0,0.0462287104622871,1243,0.1870206489675516
2023-06-01,t5,447.0,0.0615763546798029,1243,0.1750908490254377
2023-07-01,a3,433.0,0.0676779463243874,939,0.1970551378446115
2023-07-01,la6,433.0,0.0692307692307692,939,0.1798722044728434
2023-07-01,t5,433.0,0.0597826086956521,939,0.204
2023-08-01,a3,324.0,0.0507662835249042,784,0.2177472167648985
2023-08-01,la6,324.0,0.0344611528822055,784,0.21312
2023-08-01,t5,324.0,0.0417246175243393,784,0.2905888827738029
2023-09-01,a3,621.0,0.0600226500566251,803,0.1555483241132443
2023-09-01,la6,621.0,0.0411764705882352,803,0.1257627118644067
2023-09-01,t5,621.0,0.0395256916996047,803,0.2427077600440286
2023-10-01,a3,347.0,0.0306603773584905,746,0.1643472498343273
2023-10-01,la6,347.0,0.0193929173693086,746,0.1274131274131274
2023-10-01,t5,347.0,0.0289687137891077,746,0.2191419141914191
2023-11-01,a3,432.0,0.0194075587334014,792,0.117595818815331
2023-11-01,la6,432.0,0.0236686390532544,792,0.0921325051759834
2023-11-01,t5,432.0,0.0126262626262626,792,0.1729818780889621
2023-12-01,a3,840.0,0.0467479674796747,615,0.1598700830025261
2023-12-01,la6,840.0,0.0305980528511821,615,0.1749622926093514
2023-12-01,t5,840.0,0.0252100840336134,615,0.2025547445255474
2024-01-01,a3,677.0,0.0365853658536585,677,0.2146799116997792
2024-01-01,la6,677.0,0.0201850294365012,677,0.1728650137741046
2024-01-01,t5,677.0,0.0134615384615384,677,0.2
2024-02-01,a3,523.0,0.0728155339805825,923,0.1058927780239255
2024-02-01,la6,523.0,0.0345887778631821,923,0.1483942414174972
2024-02-01,t5,523.0,0.080503144654088,923,0.1700697854742827
2024-03-01,a3,849.0,0.093841642228739,584,0.1284713210485336
2024-03-01,la6,849.0,0.0549954170485792,584,0.1481584048739961
2024-03-01,t5,849.0,0.071656050955414,584,0.1318883174136664
2024-04-01,a3,505.0,0.0272727272727272,731,0.1803149606299212
2024-04-01,la6,505.0,0.028004667444574,731,0.3425414364640884
2024-04-01,t5,505.0,0.0191740412979351,731,0.2344740177439797
